Wall time,Step,Value
1760643799.2659118,27580,6.956299781799316
1760643801.860572,27900,9.964599609375
1760643804.4327676,28220,6.956299781799316
1760643806.987771,28540,9.973299980163574
1760643809.4947884,28860,9.960800170898438
1760643812.0703542,29180,9.971099853515625
1760643814.5638278,29500,9.956099510192871
1760643817.228125,29820,9.949799537658691
1760643819.7436202,30140,9.964599609375
1760643822.292113,30460,9.952300071716309
1760643824.8422081,30780,9.966899871826172
1760643827.3356009,31100,9.961699485778809
1760643829.9223006,31420,9.960000038146973
1760643832.4761705,31740,9.961999893188477
1760643835.048456,32060,9.953899383544922
1760643837.6193774,32380,9.971099853515625
1760643840.149411,32700,9.96049976348877
1760643842.7293897,33020,9.94279956817627
1760643845.2183554,33340,9.971199989318848
1760643847.8575096,33660,9.938799858093262
1760643852.38765,34090,9.949799537658691
1760643854.8657224,34410,6.897500038146973
1760643857.3191185,34730,9.954299926757812
1760643859.8272028,35050,5.899501800537109
1760643862.5475352,35370,6.4079999923706055
1760643865.0503607,35690,9.949699401855469
1760643867.5341196,36010,6.899299621582031
1760643870.022795,36330,9.930899620056152
1760643872.516481,36650,9.884699821472168
1760643875.040836,36970,9.937799453735352
1760643877.7356458,37290,9.958399772644043
1760643880.3220527,37610,7.874500274658203
1760643882.8926964,37930,9.910099983215332
1760643885.459509,38250,9.96679973602295
1760643888.0126803,38570,9.468999862670898
1760643890.5992248,38890,9.954099655151367
1760643893.197944,39210,3.9331979751586914
1760643895.806418,39530,9.962699890136719
1760643898.3853326,39850,9.964699745178223
1760643900.9295216,40170,9.954299926757812
1760643903.5557916,40490,9.960599899291992
1760643906.1140952,40810,9.960399627685547
1760643908.7706761,41130,9.967199325561523
1760643911.3480794,41450,9.949499130249023
1760643913.9140022,41770,9.971199989318848
1760643916.4884684,42090,9.958399772644043
1760643919.0593479,42410,9.95829963684082
1760643921.7026668,42730,9.9714994430542
1760643924.285425,43050,9.9537992477417
1760643929.7274914,43590,9.949799537658691
1760643932.1834059,43910,9.948299407958984
1760643934.6274714,44230,9.446799278259277
1760643937.3061652,44550,9.465699195861816
1760643939.7674472,44870,9.94909954071045
1760643942.2380168,45190,9.943399429321289
1760643944.7053413,45510,9.960399627685547
1760643947.1786084,45830,9.947799682617188
1760643949.677505,46150,9.469099998474121
1760643952.2422535,46470,9.943099975585938
1760643954.7353754,46790,9.46619987487793
1760643957.2232747,47110,9.964099884033203
1760643959.6849854,47430,9.960799217224121
1760643962.1566968,47750,9.955900192260742
1760643968.4980114,48340,9.951899528503418
1760643971.4078102,48660,9.951899528503418
1760643974.2655847,48980,13.901660919189453
1760643977.19003,49300,11.872032165527344
1760643980.0986192,49620,13.925862312316895
1760643983.0158699,49940,13.400994300842285
1760643985.933879,50260,12.88866138458252
1760643988.8419502,50580,13.919061660766602
1760643991.7126708,50900,13.87439250946045
1760643994.6192212,51220,13.872392654418945
1760643997.6989365,51540,13.90749454498291
1760644000.5512543,51860,13.876226425170898
1760644003.479231,52180,13.897526741027832
1760644006.387018,52500,13.881293296813965
1760644009.2622168,52820,13.911128044128418
1760644012.242763,53140,13.907394409179688
1760644015.1422257,53460,13.90042781829834
1760644018.0192876,53780,13.892093658447266
1760644020.9443355,54100,13.8978271484375
1760644023.8341036,54420,13.900327682495117
1760644026.7361274,54740,13.885026931762695
1760644033.633877,55370,13.91456127166748
1760644036.3537216,55690,13.91456127166748
1760644039.1343071,56010,13.91456127166748
1760644042.2118778,56330,9.367098808288574
1760644045.054194,56650,7.877399444580078
1760644047.8340576,56970,7.877399444580078
1760644050.6341915,57290,9.383898735046387
1760644053.4593706,57610,5.895904541015625
1760644056.2207823,57930,9.87829875946045
1760644059.141908,58250,-1.777705192565918
1760644061.9346533,58570,9.368498802185059
1760644064.7471106,58890,9.40719985961914
1760644067.5579014,59210,8.892599105834961
1760644070.415568,59530,9.4045991897583
1760644073.293474,59850,9.369599342346191
1760644076.0840592,60170,9.397998809814453
1760644078.9295633,60490,9.397799491882324
1760644081.7255685,60810,8.881098747253418
1760644084.4683752,61130,8.881098747253418
1760644087.2431567,61450,8.893598556518555
1760644090.0738611,61770,9.88909912109375
1760644092.8702981,62090,9.355499267578125
1760644095.6317139,62410,7.375298023223877
1760644098.424537,62730,9.410799026489258
1760644101.2585814,63050,9.893798828125
1760644104.100079,63370,9.888998985290527
1760644106.9048238,63690,9.904499053955078
1760644109.7205489,64010,9.379598617553711
1760644112.5451443,64330,3.8931989669799805
1760644115.3301473,64650,8.89069938659668
1760644118.3423197,64970,9.876298904418945
1760644121.1703126,65290,9.395599365234375
1760644123.9810266,65610,9.888898849487305
1760644126.8034096,65930,8.886999130249023
1760644129.6322556,66250,9.917698860168457
1760644132.4748735,66570,9.404499053955078
1760644135.3017874,66890,8.897998809814453
1760644138.1416025,67210,9.402198791503906
1760644141.0083928,67530,9.39639949798584
1760644143.7878752,67850,8.393799781799316
1760644146.6108794,68170,9.395599365234375
1760644149.4963439,68490,9.371699333190918
1760644152.2780044,68810,9.89599895477295
1760644155.0925307,69130,9.908498764038086
1760644157.9430654,69450,9.362499237060547
1760644160.7501898,69770,9.393499374389648
1760644163.600796,70090,8.911099433898926
1760644166.4037845,70410,9.893599510192871
1760644169.213223,70730,9.39949893951416
1760644172.0485854,71050,7.877999305725098
1760644174.9043112,71370,9.888998985290527
1760644177.7411296,71690,7.364398956298828
1760644180.5584915,72010,9.395499229431152
1760644183.4086556,72330,9.890998840332031
1760644186.2171772,72650,9.904199600219727
1760644189.0194595,72970,9.395499229431152
1760644191.899198,73290,9.891698837280273
1760644194.8074563,73610,9.88279914855957
1760644197.5827186,73930,9.860698699951172
1760644200.4110267,74250,8.402000427246094
1760644203.2600408,74570,8.864898681640625
1760644206.095792,74890,9.377999305725098
1760644208.9267719,75210,8.867399215698242
1760644211.7722971,75530,9.865199089050293
1760644214.6100218,75850,9.888898849487305
1760644217.434067,76170,9.904799461364746
1760644220.3337853,76490,9.902599334716797
1760644223.285651,76810,9.886299133300781
1760644226.0803664,77130,9.882598876953125
1760644228.929834,77450,9.408799171447754
1760644231.753552,77770,9.862698554992676
1760644234.6005552,78090,9.917598724365234
1760644237.5490892,78410,9.899799346923828
1760644240.475559,78730,9.904499053955078
1760644243.4001293,79050,9.909399032592773
1760644246.3255603,79370,9.909399032592773
1760644249.2580075,79690,9.3912992477417
1760644252.4058566,80010,9.904298782348633
1760644255.5952122,80330,9.870099067687988
1760644258.5186515,80650,9.901999473571777
1760644261.4113793,80970,9.915299415588379
