Wall time,Step,Value
1760600908.6125238,320,-6.002900123596191
1760600910.8365598,640,7.9984002113342285
1760600913.6919863,960,7.998899936676025
1760600916.2127347,1280,-7.002900123596191
1760600918.4527888,1600,-6.002900123596191
1760600920.6801143,1920,-6.002900123596191
1760600922.8670933,2240,7.999499797821045
1760600925.0498116,2560,7.999499797821045
1760600927.269938,2880,7.999499797821045
1760600929.466124,3200,7.999599933624268
1760600931.8137224,3520,7.9984002113342285
1760600934.0349584,3840,7.999599933624268
1760600936.243295,4160,7.999499797821045
1760600938.479791,4480,-6.502900123596191
1760600940.6624372,4800,7.999100208282471
1760600942.8949394,5120,7.999300003051758
1760600945.2656329,5440,7.999499797821045
1760600947.4895875,5760,7.999499797821045
1760600949.7395666,6080,-8.002900123596191
1760600952.000044,6400,7.9994001388549805
1760600954.2398696,6720,7.999100208282471
1760600956.4753773,7040,7.999499797821045
1760600960.84802,7460,7.999599933624268
1760600963.018461,7780,7.993800163269043
1760600965.2060158,8100,7.99459981918335
1760600967.3820653,8420,7.996300220489502
1760600969.569869,8740,-18.509906768798828
1760600971.7468376,9060,7.996500015258789
1760600973.9206738,9380,7.995200157165527
1760600976.2252693,9700,7.991099834442139
1760600978.4501078,10020,7.997099876403809
1760600980.6645756,10340,7.9984002113342285
1760600982.8814588,10660,7.998199939727783
1760600985.0939765,10980,7.998499870300293
1760600987.3197281,11300,-6.009900093078613
1760600989.545259,11620,7.998499870300293
1760600991.8598983,11940,7.995999813079834
1760600994.0951915,12260,7.996300220489502
1760600996.3218637,12580,7.996099948883057
1760600998.5638852,12900,7.996099948883057
1760601002.373412,13260,9.922499656677246
1760601004.7444878,13580,9.897099494934082
1760601007.344172,13900,6.856099605560303
1760601009.6919405,14220,-16.026212692260742
1760601012.019937,14540,-23.759920120239258
1760601014.3667374,14860,9.963600158691406
1760601016.747985,15180,6.963099479675293
1760601019.1490686,15500,3.8514018058776855
1760601021.7043114,15820,4.40230131149292
1760601024.120338,16140,8.973400115966797
1760601026.5604506,16460,6.871799468994141
1760601029.0028214,16780,9.963299751281738
1760601031.4513588,17100,9.906700134277344
1760601033.8586676,17420,6.953199863433838
1760601036.3918571,17740,6.932899475097656
1760601038.78569,18060,9.88700008392334
1760601041.2008297,18380,7.392099857330322
1760601043.6337786,18700,9.907299995422363
1760601046.058401,19020,9.917400360107422
1760601048.5434322,19340,11.948399543762207
1760601051.1815987,19660,9.937600135803223
1760601053.6141047,19980,9.958199501037598
1760601055.990162,20300,9.978699684143066
1760601060.9565465,20830,9.463600158691406
1760601063.1312249,21150,9.9089994430542
1760601065.5229359,21470,9.676599502563477
1760601067.7409177,21790,-6.657900810241699
1760601069.9580622,22110,9.835800170898438
1760601072.1851075,22430,-18.65790557861328
1760601074.3816555,22750,5.544107437133789
1760601076.6196086,23070,9.804399490356445
1760601078.850759,23390,9.931699752807617
1760601081.2819529,23710,9.930999755859375
1760601083.5133953,24030,9.932099342346191
1760601085.7376335,24350,9.906700134277344
1760601087.987123,24670,9.742499351501465
1760601090.23034,24990,9.89069938659668
1760601092.4692502,25310,9.951899528503418
1760601094.8237548,25630,9.955999374389648
1760601097.118398,25950,9.814499855041504
1760601099.3607914,26270,9.881500244140625
1760601103.831003,26740,9.928699493408203
1760601106.0561912,27060,9.859099388122559
1760601108.2729173,27380,9.906499862670898
1760601110.7194514,27700,9.871600151062012
1760601112.9540675,28020,9.859199523925781
1760601115.206634,28340,9.906499862670898
1760601117.4449909,28660,9.921899795532227
1760601119.6999202,28980,9.870800018310547
1760601122.0057833,29300,9.74779987335205
1760601124.3426461,29620,9.89639949798584
1760601126.737021,29940,9.922100067138672
1760601128.977923,30260,9.89169979095459
1760601131.2280118,30580,9.901999473571777
1760601133.4788406,30900,9.9222993850708
1760601137.314158,31230,9.916799545288086
1760601139.9980505,31550,7.9101996421813965
1760601142.8209283,31870,9.932299613952637
1760601145.3500762,32190,9.927000045776367
1760601148.0044851,32510,7.40649938583374
1760601150.6079593,32830,9.900899887084961
1760601153.2412457,33150,9.90149974822998
1760601155.961692,33470,9.921699523925781
1760601158.5489686,33790,9.896200180053711
1760601161.129168,34110,9.885799407958984
1760601163.7436538,34430,9.896299362182617
1760601166.344644,34750,9.916500091552734
1760601171.5562475,35230,9.90679931640625
1760601174.1146343,35550,9.901599884033203
1760601176.7139332,35870,8.880499839782715
1760601179.2765148,36190,9.922100067138672
